Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2001-12-19,0.5429999828338623,0.554082989692688,0.5349169969558716,0.5370000004768372,0.4911905825138092,854652000,0.0,0.0
2001-12-20,0.5391669869422913,0.5489169955253601,0.5139170289039612,0.5158330202102661,0.4718295931816101,951228000,0.0,0.0
2001-12-21,0.5270829796791077,0.5416669845581055,0.5210000276565552,0.5381669998168945,0.492258220911026,723972000,0.0,0.0
2001-12-24,0.5379170179367065,0.554332971572876,0.5376669764518738,0.5515829920768738,0.504529595375061,265308000,0.0,0.0
2001-12-26,0.554332971572876,0.5745000243186951,0.5542500019073486,0.5650830268859863,0.516878068447113,642156000,0.0,0.0
2001-12-27,0.5699999928474426,0.5807499885559082,0.5691670179367065,0.5781670212745667,0.5288457870483398,730152000,0.0,0.0
2001-12-28,0.5815830230712891,0.5854169726371765,0.558667004108429,0.5642499923706055,0.5161161422729492,757680000,0.0,0.0
2001-12-31,0.5684170126914978,0.5716670155525208,0.5562499761581421,0.5575000047683716,0.5099417567253113,737580000,0.0,0.0
2002-01-02,0.5599169731140137,0.5704169869422913,0.5458329916000366,0.5608329772949219,0.5129905939102173,1298904000,0.0,0.0
2002-01-03,0.5619999766349792,0.6000000238418579,0.5616670250892639,0.597582995891571,0.5466057062149048,1414752000,0.0,0.0
2002-01-04,0.6054999828338623,0.6054999828338623,0.5699999928474426,0.5801669955253601,0.5306755304336548,936288000,0.0,0.0
2002-01-07,0.5824999809265137,0.5833330154418945,0.5567499995231628,0.5645830035209656,0.5164207816123962,973068000,0.0,0.0
2002-01-08,0.5634170174598694,0.584833025932312,0.5615000128746033,0.5712500214576721,0.522519052028656,774360000,0.0,0.0
2002-01-09,0.5791670083999634,0.5895829796791077,0.555417001247406,0.5634170174598694,0.515354335308075,1141188000,0.0,0.0
2002-01-10,0.5604169964790344,0.5680829882621765,0.5450000166893005,0.5499169826507568,0.503005862236023,992508000,0.0,0.0
2002-01-11,0.553583025932312,0.5537499785423279,0.5234169960021973,0.525583028793335,0.480747789144516,1380852000,0.0,0.0
2002-01-14,0.524416983127594,0.5280830264091492,0.49799999594688416,0.49799999594688416,0.4555175304412842,1369560000,0.0,0.0
2002-01-15,0.518750011920929,0.5448330044746399,0.5181670188903809,0.5444999933242798,0.49805086851119995,1838808000,0.0,0.0
2002-01-16,0.5370830297470093,0.5405830144882202,0.5212500095367432,0.5232499837875366,0.4786134958267212,1115388000,0.0,0.0
2002-01-17,0.5405830144882202,0.5416669845581055,0.5210000276565552,0.5415830016136169,0.4953826367855072,1121544000,0.0,0.0
2002-01-18,0.521166980266571,0.5354170203208923,0.5208330154418945,0.5316669940948486,0.4863123893737793,803676000,0.0,0.0
2002-01-22,0.536666989326477,0.538083016872406,0.5123329758644104,0.5183330178260803,0.47411617636680603,1085028000,0.0,0.0
2002-01-23,0.5230000019073486,0.5318329930305481,0.5126670002937317,0.5280830264091492,0.48303431272506714,889164000,0.0,0.0
2002-01-24,0.5333330035209656,0.5525000095367432,0.5220829844474792,0.546999990940094,0.500337541103363,1137684000,0.0,0.0
2002-01-25,0.5391669869422913,0.5591670274734497,0.5325000286102295,0.5455830097198486,0.4990413784980774,817752000,0.0,0.0
2002-01-28,0.5562499761581421,0.5666670203208923,0.5507500171661377,0.566582977771759,0.5182499885559082,924288000,0.0,0.0
2002-01-29,0.567916989326477,0.569582998752594,0.5299999713897705,0.5388330221176147,0.4928671717643738,1381932000,0.0,0.0
2002-01-30,0.5416669845581055,0.5457500219345093,0.5287500023841858,0.5453330278396606,0.49881282448768616,1218456000,0.0,0.0
2002-01-31,0.552416980266571,0.5566669702529907,0.5295829772949219,0.5478330254554749,0.5010997653007507,973980000,0.0,0.0
2002-02-01,0.5469170212745667,0.5527499914169312,0.53125,0.5344169735908508,0.488828182220459,688272000,0.0,0.0
2002-02-04,0.5332499742507935,0.5462499856948853,0.508417010307312,0.5092499852180481,0.4658079743385315,1104864000,0.0,0.0
2002-02-05,0.5058330297470093,0.5102499723434448,0.48441699147224426,0.5042499899864197,0.4612344801425934,1474620000,0.0,0.0
2002-02-06,0.5175830125808716,0.5257499814033508,0.5074999928474426,0.5168330073356628,0.4727441370487213,1242528000,0.0,0.0
2002-02-07,0.5174999833106995,0.5174999833106995,0.49766701459884644,0.5000830292701721,0.45742297172546387,964476000,0.0,0.0
2002-02-08,0.5034170150756836,0.5062500238418579,0.4619170129299164,0.48100000619888306,0.4399677515029907,1871292000,0.0,0.0
2002-02-11,0.4802500009536743,0.5083330273628235,0.47850000858306885,0.5075830221176147,0.46428313851356506,1249224000,0.0,0.0
2002-02-12,0.49991700053215027,0.5279170274734497,0.4941670000553131,0.5183330178260803,0.47411617636680603,1216500000,0.0,0.0
2002-02-13,0.5249999761581421,0.5338330268859863,0.5066670179367065,0.511667013168335,0.4680187702178955,1230432000,0.0,0.0
2002-02-14,0.515999972820282,0.5287500023841858,0.5095000267028809,0.5180000066757202,0.47381162643432617,1225692000,0.0,0.0
2002-02-15,0.4941670000553131,0.49708300828933716,0.47291699051856995,0.47791698575019836,0.43714794516563416,3988548000,0.0,0.0
2002-02-19,0.45750001072883606,0.4622499942779541,0.44258299469947815,0.44624999165534973,0.4081821143627167,1972524000,0.0,0.0
2002-02-20,0.43833300471305847,0.4745829999446869,0.4375,0.46958300471305847,0.42952466011047363,1838736000,0.0,0.0
2002-02-21,0.4631670117378235,0.46333301067352295,0.4369170069694519,0.4375,0.40017858147621155,1531044000,0.0,0.0
2002-02-22,0.42875000834465027,0.4337500035762787,0.41041699051856995,0.41600000858306885,0.3805128335952759,2585616000,0.0,0.0
2002-02-25,0.41791701316833496,0.45183300971984863,0.41783300042152405,0.4485830068588257,0.4103160798549652,1599564000,0.0,0.0
2002-02-26,0.45841699838638306,0.4662500023841858,0.44624999165534973,0.45833298563957214,0.41923439502716064,1902672000,0.0,0.0
2002-02-27,0.46875,0.47075000405311584,0.44166699051856995,0.44291698932647705,0.4051334857940674,1723224000,0.0,0.0
2002-02-28,0.4399999976158142,0.44791701436042786,0.421332985162735,0.4250830113887787,0.38882094621658325,1585440000,0.0,0.0
2002-03-01,0.4291670024394989,0.4666669964790344,0.4279170036315918,0.46616700291633606,0.42640021443367004,1311396000,0.0,0.0
2002-03-04,0.4675830006599426,0.4975000023841858,0.4630829989910126,0.49216699600219727,0.4501822590827942,1484724000,0.0,0.0
2002-03-05,0.4845829904079437,0.504082977771759,0.4841670095920563,0.49091699719429016,0.44903889298439026,1379448000,0.0,0.0
2002-03-06,0.4762499928474426,0.4810830056667328,0.4652499854564667,0.4754999876022339,0.4349370002746582,1446060000,0.0,0.0
2002-03-07,0.48225000500679016,0.483832985162735,0.4584999978542328,0.47166699171066284,0.4314309358596802,1346532000,0.0,0.0
2002-03-08,0.48066699504852295,0.4957500100135803,0.4783329963684082,0.4857499897480011,0.44431257247924805,1270356000,0.0,0.0
2002-03-11,0.48041701316833496,0.4857499897480011,0.4720830023288727,0.48008298873901367,0.4391290247440338,810540000,0.0,0.0
2002-03-12,0.4654169976711273,0.46791699528694153,0.45166701078414917,0.4549170136451721,0.4161098897457123,1255032000,0.0,0.0
2002-03-13,0.45066699385643005,0.453916996717453,0.4449999928474426,0.44666698575019836,0.4085637331008911,1031616000,0.0,0.0
2002-03-14,0.4433329999446869,0.4433329999446869,0.42100000381469727,0.42191699147224426,0.3859248757362366,1139460000,0.0,0.0
2002-03-15,0.4249170124530792,0.4402500092983246,0.4168330132961273,0.43974998593330383,0.4022366404533386,1248288000,0.0,0.0
2002-03-18,0.4477500021457672,0.45741701126098633,0.4347499907016754,0.43974998593330383,0.4022366404533386,1236996000,0.0,0.0
2002-03-19,0.44291698932647705,0.4437499940395355,0.4278329908847809,0.430417001247406,0.39369991421699524,846072000,0.0,0.0
2002-03-20,0.42333298921585083,0.4241670072078705,0.38624998927116394,0.3876670002937317,0.35459673404693604,2292588000,0.0,0.0
2002-03-21,0.3942500054836273,0.41291698813438416,0.38383299112319946,0.40825000405311584,0.3734237551689148,1721712000,0.0,0.0
2002-03-22,0.4155830144882202,0.4155830144882202,0.4016669988632202,0.4047499895095825,0.3702223598957062,1249140000,0.0,0.0
2002-03-25,0.4028330147266388,0.40333300828933716,0.3833329975605011,0.38383299112319946,0.35108962655067444,884160000,0.0,0.0
2002-03-26,0.37983301281929016,0.40141698718070984,0.37766700983047485,0.3916670083999634,0.35825538635253906,1123512000,0.0,0.0
2002-03-27,0.38566699624061584,0.3935000002384186,0.3725000023841858,0.37916699051856995,0.34682178497314453,1068012000,0.0,0.0
2002-03-28,0.3817499876022339,0.38416698575019836,0.34891700744628906,0.3696669936180115,0.33813223242759705,3124080000,0.0,0.0
2002-04-01,0.34916698932647705,0.3664169907569885,0.33799999952316284,0.3635829985141754,0.3325672447681427,2365344000,0.0,0.0
2002-04-02,0.3526670038700104,0.37241700291633606,0.35199999809265137,0.35408300161361694,0.32387763261795044,1438008000,0.0,0.0
2002-04-03,0.35566699504852295,0.3653329908847809,0.3483330011367798,0.3607499897480011,0.3299758732318878,1094640000,0.0,0.0
2002-04-04,0.3580000102519989,0.3712500035762787,0.3530830144882202,0.35899999737739563,0.3283751308917999,1130964000,0.0,0.0
2002-04-05,0.3613330125808716,0.36716699600219727,0.3471669852733612,0.350832998752594,0.3209049105644226,1026900000,0.0,0.0
2002-04-08,0.33458301424980164,0.3625830113887787,0.3345000147819519,0.3625830113887787,0.33165252208709717,1151316000,0.0,0.0
2002-04-09,0.36616700887680054,0.3691670000553131,0.3388330042362213,0.3396669924259186,0.31069135665893555,1380768000,0.0,0.0
2002-04-10,0.34241700172424316,0.3449999988079071,0.2966670095920563,0.320917010307312,0.2935408353805542,3689724000,0.0,0.0
2002-04-11,0.3183329999446869,0.3224169909954071,0.30333301424980164,0.3068329989910126,0.2806583046913147,1437288000,0.0,0.0
2002-04-12,0.3136669993400574,0.3161669969558716,0.296083003282547,0.3056670129299164,0.27959179878234863,1376880000,0.0,0.0
2002-04-15,0.311583012342453,0.3232499957084656,0.31083300709724426,0.3179999887943268,0.2908726930618286,1157208000,0.0,0.0
2002-04-16,0.3322499990463257,0.3356670141220093,0.32533299922943115,0.33183300495147705,0.3035257160663605,854856000,0.0,0.0
2002-04-17,0.335750013589859,0.3406670093536377,0.3252499997615814,0.335750013589859,0.30710846185684204,944484000,0.0,0.0
2002-04-18,0.3323329985141754,0.33591699600219727,0.32291701436042786,0.3301669955253601,0.30200180411338806,693156000,0.0,0.0
2002-04-19,0.3190000057220459,0.32291701436042786,0.3072499930858612,0.30766698718070984,0.28142106533050537,1125672000,0.0,0.0
2002-04-22,0.30425000190734863,0.31541699171066284,0.3041670024394989,0.3091669976711273,0.28279319405555725,808176000,0.0,0.0
2002-04-23,0.311583012342453,0.31516700983047485,0.2939170002937317,0.2966670095920563,0.27135947346687317,773508000,0.0,0.0
2002-04-24,0.3000830113887787,0.304500013589859,0.26991701126098633,0.2706669867038727,0.2475775182247162,1582956000,0.0,0.0
2002-04-25,0.26958298683166504,0.2865830063819885,0.2694999873638153,0.28116700053215027,0.25718188285827637,1168296000,0.0,0.0
2002-04-26,0.2842499911785126,0.2845830023288727,0.2530829906463623,0.2530829906463623,0.23149344325065613,1191120000,0.0,0.0
2002-04-29,0.28299999237060547,0.2994999885559082,0.273499995470047,0.2952499985694885,0.2700634002685547,3930852000,0.0,0.0
2002-04-30,0.3022499978542328,0.3062500059604645,0.2837499976158142,0.29008299112319946,0.26533734798431396,1776504000,0.0,0.0
2002-05-01,0.2853330075740814,0.29941698908805847,0.2779169976711273,0.29533299803733826,0.2701394557952881,1718904000,0.0,0.0
2002-05-02,0.296750009059906,0.304082989692688,0.2833330035209656,0.2834169864654541,0.25923988223075867,1125084000,0.0,0.0
2002-05-03,0.2837499976158142,0.2859170138835907,0.27149999141693115,0.2729170024394989,0.24963556230068207,852756000,0.0,0.0
2002-05-06,0.2658329904079437,0.27833300828933716,0.26033300161361694,0.26249998807907104,0.2401072382926941,1102044000,0.0,0.0
2002-05-07,0.26833298802375793,0.27391698956489563,0.2559170126914978,0.2690829932689667,0.2461286038160324,1412448000,0.0,0.0
2002-05-08,0.2874169945716858,0.30466699600219727,0.27833300828933716,0.30000001192092896,0.2744081914424896,1688688000,0.0,0.0
2002-05-09,0.29908299446105957,0.30524998903274536,0.28666698932647705,0.2871670126914978,0.2626699209213257,1230840000,0.0,0.0
2002-05-10,0.2930830121040344,0.29416701197624207,0.26249998807907104,0.26566699147224426,0.24300402402877808,1321548000,0.0,0.0
2002-05-13,0.26841700077056885,0.28266701102256775,0.266167014837265,0.28174999356269836,0.257715106010437,800892000,0.0,0.0
2002-05-14,0.2997500002384186,0.31291699409484863,0.2945829927921295,0.3097499907016754,0.28332647681236267,1526112000,0.0,0.0
2002-05-15,0.3050000071525574,0.32166698575019836,0.3007499873638153,0.3158330023288727,0.288890540599823,1504548000,0.0,0.0
2002-05-16,0.3159169852733612,0.32291701436042786,0.3095000088214874,0.31641700863838196,0.2894247770309448,985560000,0.0,0.0
2002-05-17,0.32499998807907104,0.327333003282547,0.3169170022010803,0.3264169991016388,0.2985716760158539,934404000,0.0,0.0
2002-05-20,0.3236669898033142,0.33208298683166504,0.3221670091152191,0.3299170136451721,0.3017730712890625,953412000,0.0,0.0
2002-05-21,0.3341670036315918,0.3387500047683716,0.3044170141220093,0.304749995470047,0.2787528932094574,1382604000,0.0,0.0
2002-05-22,0.3071669936180115,0.31891700625419617,0.3066670000553131,0.3170830011367798,0.29003390669822693,1547988000,0.0,0.0
2002-05-23,0.3179999887943268,0.3186669945716858,0.288332998752594,0.29774999618530273,0.27235016226768494,2556780000,0.0,0.0
2002-05-24,0.2920829951763153,0.2935830056667328,0.28516700863838196,0.29191699624061584,0.267014741897583,737784000,0.0,0.0
2002-05-28,0.2944999933242798,0.29466700553894043,0.2745000123977661,0.280333012342453,0.25641897320747375,1367088000,0.0,0.0
2002-05-29,0.27583301067352295,0.2920829951763153,0.2715829908847809,0.2909170091152191,0.26610004901885986,1311012000,0.0,0.0
2002-05-30,0.2849999964237213,0.2935830056667328,0.2794170081615448,0.28666698932647705,0.26221269369125366,1066080000,0.0,0.0
2002-05-31,0.288332998752594,0.2895829975605011,0.27833300828933716,0.2788330018520355,0.2550468146800995,674112000,0.0,0.0
2002-06-03,0.27208301424980164,0.27333301305770874,0.25908300280570984,0.2624169886112213,0.2400311529636383,901248000,0.0,0.0
2002-06-04,0.2607499957084656,0.27708300948143005,0.26033300161361694,0.2756670117378235,0.2521510124206543,1095432000,0.0,0.0
2002-06-05,0.2762500047683716,0.2763330042362213,0.2620829939842224,0.2716670036315918,0.2484922707080841,1114308000,0.0,0.0
2002-06-06,0.2688330113887787,0.2754170000553131,0.26875001192092896,0.27175000309944153,0.24856813251972198,739356000,0.0,0.0
2002-06-07,0.2496670037508011,0.27250000834465027,0.24958300590515137,0.2691670060157776,0.24620546400547028,1371300000,0.0,0.0
2002-06-10,0.27274999022483826,0.280333012342453,0.26625001430511475,0.26691699028015137,0.24414744973182678,749148000,0.0,0.0
2002-06-11,0.2713330090045929,0.27250000834465027,0.2542499899864197,0.2549169957637787,0.2331710308790207,859308000,0.0,0.0
2002-06-12,0.24883300065994263,0.2533330023288727,0.22224999964237213,0.23291699588298798,0.2130478322505951,2267544000,0.0,0.0
2002-06-13,0.23466700315475464,0.23899999260902405,0.22316700220108032,0.2304999977350235,0.21083694696426392,1265892000,0.0,0.0
2002-06-14,0.22200000286102295,0.23658299446105957,0.21449999511241913,0.2348330020904541,0.21480034291744232,1116444000,0.0,0.0
2002-06-17,0.2400829941034317,0.2431669980287552,0.23283299803733826,0.23691700398921967,0.21670660376548767,1054140000,0.0,0.0
2002-06-18,0.23399999737739563,0.24250000715255737,0.23125000298023224,0.23566700518131256,0.21556322276592255,1008300000,0.0,0.0
2002-06-19,0.22416700422763824,0.22416700422763824,0.19699999690055847,0.19875000417232513,0.18179546296596527,2593620000,0.0,0.0
2002-06-20,0.19916699826717377,0.20458300411701202,0.1943330019712448,0.19691699743270874,0.18011881411075592,1425048000,0.0,0.0
2002-06-21,0.19591699540615082,0.20350000262260437,0.18483300507068634,0.18883299827575684,0.1727243959903717,1484364000,0.0,0.0
2002-06-24,0.18400000035762787,0.19824999570846558,0.17833299934864044,0.19233299791812897,0.17592580616474152,1379592000,0.0,0.0
2002-06-25,0.1958329975605011,0.1958329975605011,0.17524999380111694,0.17641699314117432,0.16136756539344788,1172232000,0.0,0.0
2002-06-26,0.15641699731349945,0.17316700518131256,0.15208299458026886,0.16725000739097595,0.15298259258270264,2067828000,0.0,0.0
2002-06-27,0.17341700196266174,0.17475000023841858,0.14000000059604645,0.1423330008983612,0.1301911324262619,3182808000,0.0,0.0
2002-06-28,0.14000000059604645,0.1490830034017563,0.13691699504852295,0.14316700398921967,0.13095404207706451,1991184000,0.0,0.0
2002-07-01,0.14249999821186066,0.1466670036315918,0.139833003282547,0.14283299446105957,0.13064850866794586,1164372000,0.0,0.0
2002-07-02,0.14116699993610382,0.14166699349880219,0.13016700744628906,0.13383300602436066,0.12241625040769577,1368180000,0.0,0.0
2002-07-03,0.13300000131130219,0.14566700160503387,0.13291700184345245,0.1454170048236847,0.13301204144954681,1073304000,0.0,0.0
2002-07-05,0.15583300590515137,0.15833300352096558,0.1513330042362213,0.15825000405311584,0.14475035667419434,739524000,0.0,0.0
2002-07-08,0.15641699731349945,0.1686670035123825,0.15625,0.16300000250339508,0.14909516274929047,1587180000,0.0,0.0
2002-07-09,0.1634169965982437,0.1655000001192093,0.15150000154972076,0.1550000011920929,0.14177758991718292,1075080000,0.0,0.0
2002-07-10,0.1587499976158142,0.1599999964237213,0.14966699481010437,0.15074999630451202,0.13789011538028717,926988000,0.0,0.0
2002-07-11,0.14991700649261475,0.16666699945926666,0.14858299493789673,0.16608299314975739,0.15191511809825897,1143948000,0.0,0.0
2002-07-12,0.17499999701976776,0.17566700279712677,0.16249999403953552,0.16591699421405792,0.15176327526569366,1344900000,0.0,0.0
2002-07-15,0.16633300483226776,0.18250000476837158,0.15883299708366394,0.18241700530052185,0.16685573756694794,1495272000,0.0,0.0
2002-07-16,0.1779170036315918,0.194582998752594,0.17458300292491913,0.17749999463558197,0.16235823929309845,1773432000,0.0,0.0
2002-07-17,0.17366699874401093,0.17708300054073334,0.15549999475479126,0.1624169945716858,0.14856190979480743,1922364000,0.0,0.0
2002-07-18,0.15974999964237213,0.16916699707508087,0.15783299505710602,0.15825000405311584,0.14475035667419434,1243188000,0.0,0.0
2002-07-19,0.15341700613498688,0.15950000286102295,0.15000000596046448,0.15108299255371094,0.13819468021392822,845772000,0.0,0.0
2002-07-22,0.1504170000553131,0.15466700494289398,0.13791699707508087,0.14408299326896667,0.131791889667511,1290744000,0.0,0.0
2002-07-23,0.14491699635982513,0.14583300054073334,0.1284170001745224,0.1333329975605011,0.121958889067173,1409652000,0.0,0.0
2002-07-24,0.1315000057220459,0.14399999380111694,0.13141700625419617,0.14183300733566284,0.12973381578922272,1175100000,0.0,0.0
2002-07-25,0.13633300364017487,0.1367499977350235,0.12091699987649918,0.12549999356269836,0.11479409784078598,1796448000,0.0,0.0
2002-07-26,0.12916700541973114,0.1321669965982437,0.11916700005531311,0.12258300185203552,0.1121259406208992,1221900000,0.0,0.0
2002-07-29,0.12766699492931366,0.12833300232887268,0.1219170019030571,0.12600000202655792,0.11525145173072815,1227720000,0.0,0.0
2002-07-30,0.12541699409484863,0.14149999618530273,0.125,0.13516700267791748,0.12363646179437637,1818012000,0.0,0.0
2002-07-31,0.09849999845027924,0.10050000250339508,0.09116700291633606,0.09224999696016312,0.08438052237033844,4837140000,0.0,0.0
2002-08-01,0.09300000220537186,0.09300000220537186,0.08333300054073334,0.08341699838638306,0.07630105316638947,1725708000,0.0,0.0
2002-08-02,0.08608300238847733,0.086667001247406,0.07583300024271011,0.07791700214147568,0.07127020508050919,1795260000,0.0,0.0
2002-08-05,0.0767500028014183,0.07691700011491776,0.07074999809265137,0.07166700065135956,0.06555338203907013,1330716000,0.0,0.0
2002-08-06,0.07500000298023224,0.07824999839067459,0.07383300364017487,0.07541699707508087,0.06898344308137894,1168800000,0.0,0.0
2002-08-07,0.07874999940395355,0.0794999971985817,0.0708329975605011,0.0736669972538948,0.06738279014825821,892980000,0.0,0.0
2002-08-08,0.07441700249910355,0.0798330008983612,0.07249999791383743,0.07850000262260437,0.07180347293615341,755424000,0.0,0.0
2002-08-09,0.0764169991016388,0.07916700094938278,0.07508300244808197,0.07666700333356857,0.07012685388326645,581304000,0.0,0.0
2002-08-12,0.07583300024271011,0.07958299666643143,0.07383300364017487,0.07666700333356857,0.07012685388326645,592800000,0.0,0.0
2002-08-13,0.07716699689626694,0.08091700077056885,0.07500000298023224,0.07508300244808197,0.06867794692516327,654420000,0.0,0.0
2002-08-14,0.07649999856948853,0.08083300292491913,0.07583300024271011,0.0801670029759407,0.07332828640937805,632688000,0.0,0.0
2002-08-15,0.08316700160503387,0.08741699904203415,0.08233299851417542,0.08574999868869781,0.078435018658638,1140120000,0.0,0.0
2002-08-16,0.08116699755191803,0.09208299964666367,0.07866699993610382,0.0890830010175705,0.08148370683193207,1657428000,0.0,0.0
2002-08-19,0.09291700273752213,0.11208300292491913,0.09274999797344208,0.10541699826717377,0.09642430394887924,2243928000,0.0,0.0
2002-08-20,0.10625000298023224,0.10833299905061722,0.09941700100898743,0.10074999928474426,0.09215544909238815,1429488000,0.0,0.0
2002-08-21,0.10533300042152405,0.10741700232028961,0.10041700303554535,0.10608299821615219,0.09703349322080612,1194876000,0.0,0.0
2002-08-22,0.10291700065135956,0.10708300024271011,0.10183300077915192,0.10249999910593033,0.09375613927841187,1358496000,0.0,0.0
2002-08-23,0.09958299994468689,0.1002499982714653,0.09516700357198715,0.09574999660253525,0.08758198469877243,919932000,0.0,0.0
2002-08-26,0.09758300334215164,0.09825000166893005,0.09200000017881393,0.09650000184774399,0.08826799690723419,698568000,0.0,0.0
2002-08-27,0.09816700220108032,0.09866700321435928,0.09041699767112732,0.09099999815225601,0.08323715627193451,686712000,0.0,0.0
2002-08-28,0.09049999713897705,0.0906670019030571,0.08500000089406967,0.08533299714326859,0.0780535638332367,700356000,0.0,0.0
2002-08-29,0.08425000309944153,0.0903329998254776,0.08358299732208252,0.08641699701547623,0.07904510200023651,815520000,0.0,0.0
2002-08-30,0.08558300137519836,0.08916699886322021,0.08250000327825546,0.0841670036315918,0.07698703557252884,1065888000,0.0,0.0
2002-09-03,0.0801670029759407,0.08058299869298935,0.0776669979095459,0.07900000363588333,0.07226084172725677,847284000,0.0,0.0
2002-09-04,0.07925000041723251,0.08133299648761749,0.07508300244808197,0.07850000262260437,0.07180347293615341,930552000,0.0,0.0
2002-09-05,0.07774999737739563,0.07808300107717514,0.07500000298023224,0.0754999965429306,0.06905943155288696,714312000,0.0,0.0
2002-09-06,0.07866699993610382,0.07933299988508224,0.07599999755620956,0.07716699689626694,0.07058422267436981,746460000,0.0,0.0
2002-09-09,0.07658299803733826,0.0794999971985817,0.0742499977350235,0.07708299905061722,0.07050735503435135,578040000,0.0,0.0
2002-09-10,0.07666700333356857,0.09208299964666367,0.07658299803733826,0.08808299899101257,0.08056901395320892,2317632000,0.0,0.0
2002-09-11,0.09083300083875656,0.09916699677705765,0.09083300083875656,0.09241700172424316,0.08453328162431717,1657536000,0.0,0.0
2002-09-12,0.09016700088977814,0.09508299827575684,0.0885000005364418,0.08950000256299973,0.08186512440443039,1294932000,0.0,0.0
2002-09-13,0.08858300000429153,0.09283299744129181,0.08749999850988388,0.08808299899101257,0.08056901395320892,796872000,0.0,0.0
2002-09-16,0.08675000071525574,0.08708299696445465,0.08041699975728989,0.08250000327825546,0.07546225935220718,925464000,0.0,0.0
2002-09-17,0.08616700023412704,0.08824999630451202,0.0807500034570694,0.08124999701976776,0.07431889325380325,884052000,0.0,0.0
2002-09-18,0.07999999821186066,0.08158300071954727,0.07658299803733826,0.07900000363588333,0.07226084172725677,811692000,0.0,0.0
2002-09-19,0.07724999636411667,0.07999999821186066,0.07591699808835983,0.07633300125598907,0.06982133537530899,618492000,0.0,0.0
2002-09-20,0.07691700011491776,0.07850000262260437,0.07508300244808197,0.0767500028014183,0.0702027752995491,687312000,0.0,0.0
2002-09-23,0.0754999965429306,0.07625000178813934,0.07291699945926666,0.07341700047254562,0.06715407967567444,521676000,0.0,0.0
2002-09-24,0.07258299738168716,0.07750000059604645,0.07124999910593033,0.07400000095367432,0.06768736988306046,624444000,0.0,0.0
2002-09-25,0.07833299785852432,0.07958299666643143,0.07524999976158142,0.07808300107717514,0.07142207026481628,896616000,0.0,0.0
2002-09-26,0.07958299666643143,0.08041699975728989,0.07275000214576721,0.07391700148582458,0.0676114559173584,739560000,0.0,0.0
2002-09-27,0.07374999672174454,0.07566700130701065,0.07124999910593033,0.07133299857378006,0.06524787098169327,650688000,0.0,0.0
2002-09-30,0.07108300179243088,0.07441700249910355,0.069582998752594,0.07133299857378006,0.06524787098169327,584124000,0.0,0.0
2002-10-01,0.07191699743270874,0.07583300024271011,0.06933300197124481,0.07516700029373169,0.06875480711460114,888360000,0.0,0.0
2002-10-02,0.07575000077486038,0.07958299666643143,0.07508300244808197,0.07508300244808197,0.06867794692516327,749100000,0.0,0.0
2002-10-03,0.07416699826717377,0.07541699707508087,0.07124999910593033,0.07141699641942978,0.06532471626996994,590568000,0.0,0.0
2002-10-04,0.07124999910593033,0.07349999994039536,0.06666699796915054,0.06783299893140793,0.062046442180871964,529788000,0.0,0.0
2002-10-07,0.06691700220108032,0.06825000047683716,0.06400000303983688,0.06449999660253525,0.0589977502822876,493068000,0.0,0.0
2002-10-08,0.06666699796915054,0.06683299690485,0.05999999865889549,0.06258299946784973,0.05724429711699486,714252000,0.0,0.0
2002-10-09,0.06166699901223183,0.06566700339317322,0.060332998633384705,0.061416998505592346,0.05617775022983551,573132000,0.0,0.0
2002-10-10,0.060832999646663666,0.06658300012350082,0.060832999646663666,0.06458300352096558,0.05907367914915085,538032000,0.0,0.0
2002-10-11,0.06708300113677979,0.07458300143480301,0.06666699796915054,0.07341700047254562,0.06715407967567444,994140000,0.0,0.0
2002-10-14,0.07124999910593033,0.07341700047254562,0.06975000351667404,0.07124999910593033,0.06517194211483002,611484000,0.0,0.0
2002-10-15,0.07916700094938278,0.0820000022649765,0.07758300006389618,0.07866699993610382,0.07195623219013214,852768000,0.0,0.0
2002-10-16,0.0733330026268959,0.07400000095367432,0.0708329975605011,0.0720829963684082,0.06593389809131622,578124000,0.0,0.0
2002-10-17,0.07833299785852432,0.08124999701976776,0.0764169991016388,0.07758300006389618,0.07096470892429352,585792000,0.0,0.0
2002-10-18,0.07716699689626694,0.07916700094938278,0.0742499977350235,0.07833299785852432,0.07165075838565826,498372000,0.0,0.0
2002-10-21,0.07724999636411667,0.08824999630451202,0.0754999965429306,0.0854170024394989,0.07813042402267456,930624000,0.0,0.0
2002-10-22,0.08150000125169754,0.09333299845457077,0.08141700178384781,0.08824999630451202,0.08072175830602646,1272168000,0.0,0.0
2002-10-23,0.08958300203084946,0.09308300167322159,0.08833300322294235,0.09183300286531448,0.08399910479784012,925428000,0.0,0.0
2002-10-24,0.09366700053215027,0.09466700255870819,0.08583299815654755,0.08716700226068497,0.07973114401102066,1055172000,0.0,0.0
2002-10-25,0.08749999850988388,0.09291700273752213,0.08633299916982651,0.0925000011920929,0.08460918068885803,745956000,0.0,0.0
2002-10-28,0.09674999862909317,0.09749999642372131,0.09241700172424316,0.09300000220537186,0.08506655693054199,1070544000,0.0,0.0
2002-10-29,0.09316699951887131,0.09383299946784973,0.08425000309944153,0.08891700208187103,0.08133184909820557,772728000,0.0,0.0
